1500,1150,0.882 ,0.618 
1350,1450,0.396 ,0.498 
1623,1527,0.549 ,0.133 
1350,1550,0.323 ,0.383 
1550,1350,0.663 ,0.385 
1500,1300,0.687 ,0.493 
1600,1450,0.601 ,0.220 
1431,1326,0.595 ,0.557 
1565,1633,0.463 ,0.062 
1291,1177,0.646 ,0.814 
1517,1600,0.454 ,0.171 
1150,1550,0.089 ,0.548 
1600,1100,1.000 ,0.532 
1400,1150,0.803 ,0.717 
1400,1100,0.874 ,0.749 
1150,1600,0.059 ,0.489 
1450,1550,0.419 ,0.282 
1569,1424,0.601 ,0.307 
1337,1471,0.361 ,0.493 
1554,1577,0.484 ,0.158 
1400,1500,0.406 ,0.379 
1623,1280,0.779 ,0.375 
1100,1100,0.501 ,1.000 
1600,1600,0.496 ,0.076 
1200,1600,0.130 ,0.452 
1600,1150,0.941 ,0.497 
1400,1300,0.607 ,0.597 
1100,1250,0.302 ,0.891 
1220,1600,0.165 ,0.447 
1400,1400,0.498 ,0.510 
1564,1610,0.473 ,0.116 
1402,1417,0.489 ,0.484 
1581,1600,0.494 ,0.099 
1550,1500,0.530 ,0.224 
1500,1100,0.944 ,0.649 
1300,1550,0.273 ,0.432 
1500,1450,0.537 ,0.342 
1450,1200,0.786 ,0.631 
1250,1450,0.282 ,0.588 
1150,1150,0.501 ,0.936 
1150,1450,0.157 ,0.662 
1529,1335,0.491 ,0.240 
1600,1446,0.593 ,0.257 
1450,1150,0.850 ,0.666 
1100,1600,0.000 ,0.520 
1350,1400,0.434 ,0.553 
1500,1500,0.499 ,0.276 
1250,1500,0.247 ,0.520 
1600,1327,0.690 ,0.376 
1344,1597,0.296 ,0.340 
1623,1369,0.681 ,0.305 
1550,1550,0.494 ,0.196 
1465,1421,0.530 ,0.417 
1438,1413,0.552 ,0.406 
1400,1550,0.376 ,0.338 
1100,1400,0.132 ,0.743 
1600,1500,0.561 ,0.166 
1550,1250,0.781 ,0.479 
1350,1600,0.300 ,0.325 
1574,1561,0.500 ,0.154 
1500,1200,0.814 ,0.580 
1570,1539,0.515 ,0.171 
1406,1600,0.369 ,0.282 
1200,1550,0.155 ,0.513 
1200,1500,0.181 ,0.560 
1600,1306,0.713 ,0.399 
1450,1400,0.550 ,0.444 
1300,1300,0.499 ,0.703 
1226,1346,0.355 ,0.719 
1416,1228,0.703 ,0.660 
1550,1450,0.573 ,0.282 
1150,1500,0.114 ,0.595 
1500,1600,0.438 ,0.171 
1100,1500,0.042 ,0.627 
1300,1600,0.241 ,0.372 
1351,1232,0.641 ,0.712 
1550,1600,0.466 ,0.116 
1601,1630,0.486 ,0.039 
1600,1300,0.748 ,0.378 
1250,1400,0.320 ,0.639 
1588,1424,0.611 ,0.285 
1500,1400,0.580 ,0.390 
1450,1300,0.653 ,0.543 
1537,1281,0.734 ,0.477 
1300,1400,0.376 ,0.597 
1250,1600,0.193 ,0.417 
1402,1268,0.649 ,0.634 
1600,1250,0.810 ,0.421 
1600,1392,0.633 ,0.310 
1400,1250,0.669 ,0.644 
1300,1450,0.340 ,0.546 
1627,1634,0.494 ,0.017 
1226,1193,0.549 ,0.853 
1623,1327,0.726 ,0.326 
1200,1400,0.261 ,0.678 
1550,1550,0.496 ,0.189 
1150,1400,0.194 ,0.715 
1600,1550,0.529 ,0.118 
1350,1350,0.499 ,0.605 
1300,1500,0.306 ,0.478 
1600,1263,0.767 ,0.432 
1350,1500,0.358 ,0.426 
1386,1586,0.347 ,0.315 
1500,1350,0.630 ,0.443 
1200,1450,0.219 ,0.627 
1531,1326,0.673 ,0.450 
1100,1200,0.370 ,0.935 
1100,1150,0.444 ,0.971 
1550,1150,0.915 ,0.557 
1400,1350,0.549 ,0.551 
1357,1185,0.708 ,0.744 
1550,1200,0.847 ,0.521 
1100,1450,0.085 ,0.692 
1459,1600,0.418 ,0.231 
1100,1350,0.183 ,0.800 
1638,1432,0.624 ,0.223 
1600,1126,0.950 ,0.533 
1600,1478,0.569 ,0.222 
1100,1300,0.241 ,0.845 
1450,1250,0.712 ,0.588 
1400,1600,0.349 ,0.277 
1567,1343,0.681 ,0.388 
1500,1500,0.498 ,0.290 
1345,1258,0.593 ,0.699 
1550,1300,0.722 ,0.436 
1250,1550,0.215 ,0.477 
1600,1209,0.833 ,0.476 
1395,1476,0.419 ,0.429 
1450,1350,0.596 ,0.501 
1245,1575,0.203 ,0.460 
1425,1247,0.686 ,0.632 
1593,1443,0.598 ,0.267 
1409,1611,0.356 ,0.259 
1449,1503,0.450 ,0.344 
1450,1600,0.397 ,0.226 
1550,1400,0.615 ,0.336 
1638,1491,0.581 ,0.166 
1310,1600,0.269 ,0.369 
1623,1237,0.831 ,0.408 
1450,1450,0.499 ,0.408 
1623,1466,0.614 ,0.206 
1400,1200,0.733 ,0.684 
1600,1200,0.870 ,0.460 
1500,1550,0.463 ,0.232 
1600,1400,0.643 ,0.279 
1651,1633,0.506 ,0.000 
1600,1537,0.532 ,0.156 
1500,1250,0.748 ,0.538 
1250,1250,0.499 ,0.785 
1400,1450,0.445 ,0.452 
1623,1412,0.636 ,0.246 
1450,1500,0.454 ,0.327 
1520,1637,0.432 ,0.108 
1450,1100,0.923 ,0.697 
1200,1200,0.499 ,0.865 
1250,1442,0.292 ,0.604 
1550,1100,0.985 ,0.591 
1100,1550,0.020 ,0.578 
1505,1592,0.441 ,0.182 
1600,1350,0.689 ,0.326 
